FLIGHT_ID,AIRLINE_CODE,DEPARTURE_AIRPORT_CODE,DESTINATION_AIRPORT_CODE,AIRCRAFT_ID
100120,FA,FKT,AMP,12a
100121,FA,FKT,AMP,12a
100122,FA,FKT,AMP,12a
100123,FA,FKT,AMP,12a
100124,FA,FKT,AMP,12a
100125,FA,FKT,AMP,12a
100126,FA,FKT,AMP,12a
100127,FA,FKT,AMP,12a
100128,FA,FKT,AMP,12a
100129,FA,FKT,AMP,12a
100130,FA,FKT,AMP,12a
100131,FA,FKT,AMP,12a
100132,FA,FKT,AMP,12a
100133,FA,FKT,AMP,12a
100134,FA,FKT,AMP,12a
100135,FA,FKT,AMP,12a
100136,FA,FKT,AMP,12a
100137,FA,FKT,AMP,12a
100138,FA,FKT,AMP,12a
100139,FA,FKT,AMP,12a
100140,FA,FKT,AMP,12a
100141,FA,FKT,AMP,12a
100142,FA,FKT,AMP,12a
100143,FA,FKT,AMP,12a
100144,FA,FKT,AMP,12a
100145,FA,FKT,AMP,12a
100146,FA,FKT,AMP,12a
100147,FA,FKT,AMP,12a
100148,FA,FKT,AMP,12a
100149,FA,FKT,AMP,12a
100150,FA,FKT,AMP,12a
100151,FA,FKT,AMP,12a
100152,FA,FKT,AMP,12a
100153,FA,FKT,AMP,12a
100154,FA,FKT,AMP,12a
100155,FA,FKT,AMP,12a
100156,FA,FKT,AMP,12a
100157,FA,FKT,AMP,12a
100158,FA,FKT,AMP,12a
100159,FA,FKT,AMP,12a
100160,FA,FKT,AMP,12a
100161,FA,FKT,AMP,12a
100162,FA,FKT,AMP,12a
100163,FA,FKT,AMP,12a
100164,FA,FKT,AMP,12a
100165,FA,FKT,AMP,12a
100166,FA,FKT,AMP,12a
100167,FA,FKT,AMP,12a
100168,FA,FKT,AMP,12a
100169,FA,FKT,AMP,12a
100170,FA,FKT,AMP,12a
100171,FA,FKT,AMP,12a
100172,FA,FKT,AMP,12a
100173,FA,FKT,AMP,12a
100174,FA,FKT,AMP,12a
100175,FA,FKT,AMP,12a
100176,FA,FKT,AMP,12a
100177,FA,FKT,AMP,12a
100178,FA,FKT,AMP,12a
100179,FA,FKT,AMP,12a
100180,FA,FKT,AMP,12a
100181,FA,FKT,AMP,12a
100182,FA,FKT,AMP,12a
100183,FA,FKT,AMP,12a
100184,FA,FKT,AMP,12a
100185,FA,FKT,AMP,12a
100186,FA,FKT,AMP,12a
100187,FA,FKT,AMP,12a
100188,FA,FKT,AMP,12a
100189,FA,FKT,AMP,12a
100190,FA,FKT,AMP,12a
100191,FA,FKT,AMP,12a
100192,FA,FKT,AMP,12a
100193,FA,FKT,AMP,12a
100194,FA,FKT,AMP,12a
100195,FA,FKT,AMP,12a
100196,FA,FKT,AMP,12a
100197,FA,NSA,FKT,12d
100198,FA,NSA,FKT,12d
100199,FA,NSA,FKT,12d
100200,FA,NSA,FKT,12d
100201,FA,NSA,FKT,12d
100202,FA,NSA,FKT,12d
100203,FA,NSA,FKT,12d
100204,FA,NSA,FKT,12d
100205,FA,NSA,FKT,12d
100206,FA,NSA,FKT,12d
100207,FA,NSA,FKT,12d
100208,FA,NSA,FKT,12d
100209,FA,NSA,FKT,12d
100210,FA,NSA,FKT,12d
100211,FA,NSA,FKT,12d
100212,FA,NSA,FKT,12d
100213,FA,NSA,FKT,12d
100214,FA,NSA,FKT,12d
100215,FA,NSA,FKT,12d
100216,FA,NSA,FKT,12d
100217,FA,NSA,FKT,12d
100218,FA,NSA,FKT,12d
100219,FA,NSA,FKT,12d
100220,FA,NSA,FKT,12d
100221,FA,NSA,FKT,12d
100222,FA,NSA,FKT,12d
100223,FA,NSA,FKT,12d
100224,FA,NSA,FKT,12d
100225,FA,NSA,FKT,12d
100226,FA,NSA,FKT,12d
100227,FA,NSA,FKT,12d
100228,FA,NSA,FKT,12d
100229,FA,NSA,FKT,12d
100230,FA,NSA,FKT,12d
100231,FA,NSA,FKT,12d
100232,FA,NSA,FKT,12d
100233,FA,NSA,FKT,12d
100234,FA,NSA,FKT,12d
100235,FA,NSA,FKT,12d
100236,FA,NSA,FKT,12d
100237,FA,NSA,FKT,12d
100238,FA,NSA,FKT,12d
100239,FA,NSA,FKT,12d
100240,FA,NSA,FKT,12d
100241,FA,NSA,FKT,12d
100242,FA,NSA,FKT,12d
100243,FA,NSA,FKT,12d
100244,FA,NSA,FKT,12d
100245,FA,NSA,FKT,12d
100246,FA,NSA,FKT,12d
100247,FA,NSA,FKT,12d
100248,FA,NSA,FKT,12d
100249,FA,NSA,FKT,12d
100250,FA,NSA,FKT,12d
100251,FA,NSA,FKT,12d
100252,FA,NSA,FKT,12d
100253,FA,NSA,FKT,12d
100254,FA,NSA,FKT,12d
100255,FA,NSA,FKT,12d
100256,FA,NSA,FKT,12d
100257,FA,NSA,FKT,12d
100258,FA,NSA,FKT,12d
100259,FA,NSA,FKT,12d
100260,FA,NSA,FKT,12d
100261,FA,NSA,FKT,12d
100262,FA,NSA,FKT,12d
100263,FA,NSA,FKT,12d
100264,FA,NSA,FKT,12d
100265,FA,NSA,FKT,12d
100266,FA,NSA,FKT,12d
100267,FA,NSA,FKT,12d
100268,FA,NSA,FKT,12d
100269,FA,NSA,FKT,12d
100270,FA,NSA,FKT,12d
100271,FA,NSA,FKT,12d
100272,FA,NSA,FKT,12d
100273,FA,NSA,FKT,12d
100274,FA,NSA,FKT,12d
100275,FA,NSA,FKT,12d
100276,FA,NSA,FKT,12d
100277,FA,NSA,FKT,12d
100278,FA,NSA,FKT,12d
100279,FA,NSA,FKT,12d
100280,FA,NSA,FKT,12d
100281,FA,NSA,FKT,12d
100282,FA,NSA,FKT,12d
100283,FA,NSA,FKT,12d
100284,FA,NSA,FKT,12d
100285,FA,NSA,FKT,12d
100286,FA,NSA,FKT,12d
100287,FA,NSA,FKT,12d
100288,FA,NSA,FKT,12d
100289,FA,NSA,FKT,12d
100290,FA,NSA,FKT,12d
100291,FA,NSA,FKT,12d
100292,FA,NSA,FKT,12d
100293,FA,NSA,FKT,12d
100294,FA,NSA,FKT,12d
100295,FA,NSA,FKT,12d
100296,FA,NSA,FKT,12d
100297,FA,NSA,FKT,12d
100298,FA,NSA,FKT,12d
100299,FA,NSA,FKT,12d
100300,FA,NSA,FKT,12d
100301,FA,NSA,FKT,12d
100302,FA,NSA,FKT,12d
100303,FA,NSA,FKT,12d
100304,FA,NSA,FKT,12d
100305,FA,NSA,FKT,12d
100306,FA,NSA,FKT,12d
100307,FA,NSA,FKT,12d
100308,FA,NSA,FKT,12d
100309,FA,NSA,FKT,12d
100310,FA,NSA,FKT,12d
100311,FA,NSA,FKT,12d
100312,FA,NSA,FKT,12d
100313,FA,NSA,FKT,12d
100314,FA,NSA,FKT,12d
100315,FA,NSA,FKT,12d
100316,FA,NSA,FKT,12d
100317,FA,NSA,FKT,12d
100318,FA,NSA,FKT,12d
100319,FA,NSA,FKT,12d
100320,FA,NSA,FKT,12d
100321,FA,NSA,FKT,12d
100322,FA,NSA,FKT,12d
100323,FA,NSA,FKT,12d
100324,FA,NSA,FKT,12d
100325,FA,NSA,FKT,12d
100326,FA,NSA,FKT,12d
100327,FA,NSA,FKT,12d
100328,FA,NSA,FKT,12d
100329,FA,NSA,FKT,12d
100330,FA,NSA,FKT,12d
100331,FA,NSA,FKT,12d
100332,FA,NSA,FKT,12d
100333,FA,NSA,FKT,12d
100334,FA,NSA,FKT,12d
100335,FA,NSA,FKT,12d
100336,FA,NSA,FKT,12d
100337,FA,NSA,FKT,12d
100338,FA,NSA,FKT,12d
100339,FA,NSA,FKT,12d
100340,FA,NSA,FKT,12d
100341,FA,NSA,FKT,12d
100342,FA,NSA,FKT,12d
100343,FA,NSA,FKT,12d
100344,FA,NSA,FKT,12d
100345,FA,NSA,FKT,12d
100346,FA,NSA,FKT,12d
100347,FA,NSA,FKT,12d
100348,FA,NSA,FKT,12d
100349,FA,NSA,AMP,12d
100350,FA,NSA,AMP,12d
100351,FA,NSA,AMP,12d
100352,FA,NSA,AMP,12d
100353,FA,NSA,AMP,12d
100354,FA,NSA,AMP,12d
100355,FA,NSA,AMP,12d
100356,FA,NSA,AMP,12d
100357,FA,NSA,AMP,12d
100358,FA,NSA,AMP,12d
100359,FA,NSA,AMP,12d
100360,FA,NSA,AMP,12d
100361,FA,NSA,AMP,12d
100362,FA,NSA,AMP,12d
100363,FA,NSA,AMP,12d
100364,FA,NSA,AMP,12d
100365,FA,AMP,FKT,12a
100366,FA,AMP,FKT,12a
100367,FA,AMP,FKT,12a
100368,FA,AMP,FKT,12a
100369,FA,AMP,FKT,12a
100370,FA,AMP,FKT,12a
100371,FA,AMP,FKT,12a
100372,FA,AMP,FKT,12a
100373,FA,AMP,FKT,12a
100374,FA,AMP,FKT,12a
100375,FA,AMP,FKT,12a
100376,FA,AMP,FKT,12a
100377,FA,AMP,FKT,12a
100378,FA,AMP,FKT,12a
100379,FA,AMP,FKT,12a
100380,FA,AMP,FKT,12a
100381,FA,AMP,FKT,12a
100382,FA,AMP,FKT,12a
100383,FA,AMP,FKT,12a
100384,FA,AMP,FKT,12a
100385,FA,AMP,FKT,12a
100386,FA,AMP,FKT,12a
100387,FA,AMP,FKT,12a
100388,FA,AMP,FKT,12a
100389,FA,AMP,FKT,12a
100390,FA,AMP,FKT,12a
100391,FA,AMP,FKT,12a
100392,FA,AMP,FKT,12a
100393,FA,AMP,FKT,12a
100394,FA,AMP,FKT,12a
100395,FA,AMP,FKT,12a
100396,FA,AMP,FKT,12a
100397,FA,AMP,FKT,12a
100398,FA,AMP,FKT,12a
100399,FA,AMP,FKT,12a
100400,FA,AMP,FKT,12a
100401,FA,AMP,FKT,12a
100402,FA,AMP,FKT,12a
100403,FA,AMP,FKT,12a
100404,FA,AMP,FKT,12a
100405,FA,AMP,FKT,12a
100406,FA,AMP,FKT,12a
100407,FA,AMP,FKT,12a
100408,FA,AMP,FKT,12a
100409,FA,AMP,FKT,12a
100410,FA,AMP,FKT,12a
100411,FA,AMP,FKT,12a
100412,FA,AMP,FKT,12a
100413,FA,AMP,FKT,12a
100414,FA,AMP,FKT,12a
100415,FA,AMP,FKT,12a
100416,FA,AMP,FKT,12a
100417,FA,AMP,FKT,12a
100418,FA,AMP,FKT,12a
100419,FA,AMP,FKT,12a
100420,FA,AMP,FKT,12a
100421,FA,AMP,FKT,12a
100422,FA,AMP,FKT,12a
100423,FA,AMP,FKT,12a
100424,FA,AMP,FKT,12a
100425,FA,AMP,FKT,12a
100426,FA,AMP,FKT,12a
100427,FA,AMP,FKT,12a
100428,FA,AMP,FKT,12a
100429,FA,AMP,FKT,12a
100430,FA,AMP,FKT,12a
100431,FA,AMP,FKT,12a
100432,FA,AMP,FKT,12a
100433,FA,AMP,FKT,12a
100434,FA,AMP,FKT,12a
100435,FA,AMP,FKT,12a
100436,FA,AMP,FKT,12a
100437,FA,AMP,FKT,12a
100438,FA,AMP,FKT,12a
100439,FA,AMP,FKT,12a
100440,FA,AMP,FKT,12a
100441,FA,AMP,FKT,12a
100442,FA,AMP,FKT,12a
100443,FA,AMP,FKT,12a
100444,FA,AMP,FKT,12a
100445,FA,AMP,FKT,12a
100446,FA,AMP,FKT,12a
100447,FA,AMP,FKT,12a
100448,FA,AMP,FKT,12a
100449,FA,AMP,FKT,12a
100450,FA,AMP,FKT,12a
100451,FA,AMP,FKT,12a
100452,FA,AMP,FKT,12a
100453,FA,AMP,FKT,12a
100454,FA,AMP,NSA,12a
100455,FA,AMP,NSA,12a
100456,FA,AMP,NSA,12a
100457,FA,AMP,NSA,12a
100458,FA,AMP,NSA,12a
100459,FA,AMP,NSA,12a
100460,FA,AMP,NSA,12a
100461,FA,AMP,NSA,12a
100462,FA,AMP,NSA,12a
100463,FA,AMP,NSA,12a
100464,FA,AMP,NSA,12a
100465,FA,AMP,NSA,12a
100466,FA,AMP,NSA,12a
100467,FA,AMP,NSA,12a
100468,FA,AMP,NSA,12a
100469,FA,AMP,NSA,12a
100470,GA,FKT,NSA,g72
100471,GA,FKT,NSA,g72
100472,GA,FKT,NSA,g72
100473,GA,FKT,NSA,g72
100474,GA,FKT,NSA,g72
100475,GA,FKT,NSA,g72
100476,GA,FKT,NSA,g72
100477,GA,FKT,NSA,g72
100478,GA,FKT,NSA,g72
100479,GA,FKT,NSA,g72
100480,GA,FKT,NSA,g72
100481,GA,FKT,NSA,g72
100482,GA,FKT,NSA,g72
100483,GA,FKT,NSA,g72
100484,GA,FKT,NSA,g72
100485,GA,FKT,NSA,g72
100486,GA,FKT,NSA,g72
100487,GA,FKT,NSA,g72
100488,GA,FKT,NSA,g72
100489,GA,FKT,NSA,g72
100490,GA,FKT,NSA,g72
100491,GA,FKT,NSA,g72
100492,GA,FKT,NSA,g72
100493,GA,FKT,NSA,g72
100494,GA,FKT,NSA,g72
100495,GA,FKT,NSA,g72
100496,GA,FKT,NSA,g72
100497,GA,FKT,NSA,g72
100498,GA,FKT,NSA,g72
100499,GA,FKT,NSA,g72
100500,GA,FKT,NSA,g72
100501,GA,FKT,NSA,g72
100502,GA,FKT,NSA,g72
100503,GA,FKT,NSA,g72
100504,GA,FKT,NSA,g72
100505,GA,FKT,NSA,g72
100506,GA,FKT,NSA,g72
100507,GA,FKT,NSA,g72
100508,GA,FKT,NSA,g72
100509,GA,FKT,NSA,g72
100510,GA,FKT,NSA,g72
100511,GA,FKT,NSA,g72
100512,GA,FKT,NSA,g72
100513,GA,FKT,NSA,g72
100514,GA,FKT,NSA,g72
100515,GA,FKT,NSA,g72
100516,GA,FKT,NSA,g72
100517,GA,FKT,NSA,g72
100518,GA,FKT,NSA,g72
100519,GA,FKT,NSA,g72
100520,GA,FKT,NSA,g72
100521,GA,FKT,NSA,g72
100522,GA,FKT,NSA,g72
100523,GA,FKT,NSA,g72
100524,GA,FKT,NSA,g72
100525,GA,FKT,NSA,g72
100526,GA,FKT,NSA,g72
100527,GA,FKT,NSA,g72
100528,GA,FKT,NSA,g72
100529,GA,FKT,NSA,g72
100530,GA,FKT,NSA,g72
100531,GA,FKT,NSA,g72
100532,GA,FKT,NSA,g72
100533,GA,FKT,NSA,g72
100534,GA,FKT,NSA,g72
100535,GA,FKT,NSA,g72
100536,GA,FKT,NSA,g72
100537,GA,FKT,NSA,g72
100538,GA,FKT,NSA,g72
100539,GA,FKT,NSA,g72
100540,GA,FKT,NSA,g72
100541,GA,FKT,NSA,g72
100542,GA,FKT,NSA,g72
100543,GA,FKT,NSA,g72
100544,GA,FKT,NSA,g72
100545,GA,FKT,NSA,g72
100546,GA,FKT,NSA,g72
100547,GA,FKT,NSA,g72
100548,GA,FKT,NSA,g72
100549,GA,FKT,NSA,g72
100550,GA,FKT,NSA,g72
100551,GA,FKT,NSA,g72
100552,GA,FKT,NSA,g72
100553,GA,FKT,NSA,g72
100554,GA,FKT,NSA,g72
100555,GA,FKT,NSA,g72
100556,GA,FKT,NSA,g72
100557,GA,FKT,NSA,g72
100558,GA,FKT,NSA,g72
100559,GA,FKT,NSA,g72
100560,GA,FKT,NSA,g72
100561,GA,FKT,NSA,g72
100562,GA,FKT,NSA,g72
100563,GA,FKT,NSA,g72
100564,GA,FKT,NSA,g72
100565,GA,FKT,NSA,g72
100566,GA,FKT,NSA,g72
100567,GA,FKT,NSA,g72
100568,GA,FKT,NSA,g72
100569,GA,FKT,NSA,g72
100570,GA,FKT,NSA,g72
100571,GA,FKT,NSA,g72
100572,GA,FKT,NSA,g72
100573,GA,FKT,NSA,g72
100574,GA,FKT,NSA,g72
100575,GA,FKT,NSA,g72
100576,GA,FKT,NSA,g72
100577,GA,FKT,NSA,g72
100578,GA,FKT,AA,g72
100579,GA,FKT,AA,g72
100580,GA,FKT,AA,g72
100581,GA,FKT,AA,g72
100582,GA,FKT,AA,g72
100583,GA,FKT,AA,g72
100584,GA,FKT,AA,g72
100585,GA,FKT,AA,g72
100586,GA,FKT,AA,g72
100587,GA,FKT,AA,g72
100588,GA,FKT,AA,g72
100589,GA,FKT,AA,g72
100590,GA,FKT,AA,g72
100591,GA,NSA,FKT,g72
100592,GA,NSA,FKT,g72
100593,GA,NSA,FKT,g72
100594,GA,NSA,FKT,g72
100595,GA,NSA,FKT,g72
100596,GA,NSA,FKT,g72
100597,GA,NSA,FKT,g72
100598,GA,NSA,FKT,g72
100599,GA,NSA,FKT,g72
100600,GA,NSA,FKT,g72
100601,GA,NSA,FKT,g72
100602,GA,NSA,FKT,g72
100603,GA,NSA,FKT,g72
100604,GA,NSA,FKT,g72
100605,GA,NSA,FKT,g72
100606,GA,NSA,FKT,g72
100607,GA,NSA,FKT,g72
100608,GA,NSA,FKT,g72
100609,GA,NSA,FKT,g72
100610,GA,NSA,FKT,g72
100611,GA,NSA,FKT,g72
100612,GA,NSA,FKT,g72
100613,GA,NSA,FKT,g72
100614,GA,NSA,FKT,g72
100615,GA,NSA,FKT,g72
100616,GA,NSA,FKT,g72
100617,GA,NSA,FKT,g72
100618,GA,NSA,FKT,g72
100619,GA,NSA,FKT,g72
100620,GA,NSA,FKT,g72
100621,GA,NSA,FKT,g72
100622,GA,NSA,FKT,g72
100623,GA,NSA,FKT,g72
100624,GA,NSA,FKT,g72
100625,GA,NSA,FKT,g72
100626,GA,NSA,FKT,g72
100627,GA,NSA,FKT,g72
100628,GA,NSA,FKT,g72
100629,GA,NSA,FKT,g72
100630,GA,NSA,FKT,g72
100631,GA,NSA,FKT,g72
100632,GA,NSA,FKT,g72
100633,GA,NSA,FKT,g72
100634,GA,NSA,FKT,g72
100635,GA,NSA,FKT,g72
100636,GA,NSA,FKT,g72
100637,GA,NSA,FKT,g72
100638,GA,NSA,FKT,g72
100639,GA,NSA,FKT,g72
100640,GA,NSA,FKT,g72
100641,GA,NSA,FKT,g72
100642,GA,NSA,FKT,g72
100643,GA,NSA,FKT,g72
100644,GA,NSA,FKT,g72
100645,GA,NSA,FKT,g72
100646,GA,NSA,FKT,g72
100647,GA,NSA,FKT,g72
100648,GA,NSA,FKT,g72
100649,GA,NSA,FKT,g72
100650,GA,NSA,FKT,g72
100651,GA,NSA,FKT,g72
100652,GA,NSA,FKT,g72
100653,GA,NSA,FKT,g72
100654,GA,NSA,FKT,g72
100655,GA,NSA,FKT,g72
100656,GA,NSA,FKT,g72
100657,GA,NSA,FKT,g72
100658,GA,NSA,FKT,g72
100659,GA,NSA,FKT,g72
100660,GA,NSA,FKT,g72
100661,GA,NSA,FKT,g72
100662,GA,NSA,FKT,g72
100663,GA,NSA,FKT,g72
100664,GA,NSA,FKT,g72
100665,GA,NSA,FKT,g72
100666,GA,NSA,FKT,g72
100667,GA,NSA,FKT,g72
100668,GA,NSA,FKT,g72
100669,GA,NSA,FKT,g72
100670,GA,NSA,FKT,g72
100671,GA,NSA,FKT,g72
100672,GA,NSA,FKT,g72
100673,GA,NSA,FKT,g72
100674,GA,NSA,FKT,g72
100675,GA,NSA,FKT,g72
100676,GA,NSA,FKT,g72
100677,GA,NSA,FKT,g72
100678,GA,NSA,FKT,g72
100679,GA,NSA,FKT,g72
100680,GA,NSA,FKT,g72
100681,GA,NSA,FKT,g72
100682,GA,NSA,FKT,g72
100683,GA,NSA,FKT,g72
100684,GA,NSA,FKT,g72
100685,GA,NSA,FKT,g72
100686,GA,NSA,FKT,g72
100687,GA,NSA,FKT,g72
100688,GA,NSA,FKT,g72
100689,GA,NSA,FKT,g72
100690,GA,NSA,FKT,g72
100691,GA,NSA,FKT,g72
100692,GA,NSA,FKT,g72
100693,GA,NSA,FKT,g72
100694,GA,NSA,FKT,g72
100695,GA,NSA,FKT,g72
100696,GA,NSA,FKT,g72
100697,GA,NSA,FKT,g72
100698,GA,NSA,FKT,g72
100699,GA,NSA,FKT,g72
100700,GA,NSA,FKT,g72
100701,GA,NSA,FKT,g72
100702,GA,NSA,FKT,g72
100703,GA,NSA,FKT,g72
100704,GA,NSA,FKT,g72
100705,GA,NSA,FKT,g72
100706,GA,NSA,FKT,g72
100707,GA,NSA,FKT,g72
100708,GA,NSA,FKT,g72
100709,GA,NSA,FKT,g72
100710,GA,NSA,FKT,g72
100711,GA,NSA,FKT,g72
100712,GA,NSA,FKT,g72
100713,GA,NSA,FKT,g72
100714,GA,NSA,FKT,g72
100715,GA,NSA,FKT,g72
100716,GA,NSA,FKT,g72
100717,GA,NSA,FKT,g72
100718,GA,NSA,FKT,g72
100719,GA,NSA,FKT,g72
100720,GA,NSA,FKT,g72
100721,GA,NSA,FKT,g72
100722,GA,NSA,FKT,g72
100723,GA,NSA,FKT,g72
100724,GA,NSA,FKT,g72
100725,GA,NSA,FKT,g72
100726,GA,NSA,FKT,g72
100727,GA,NSA,FKT,g72
100728,GA,NSA,FKT,g72
100729,GA,NSA,FKT,g72
100730,GA,NSA,FKT,g72
100731,GA,NSA,FKT,g72
100732,GA,NSA,FKT,g72
100733,GA,NSA,FKT,g72
100734,GA,NSA,FKT,g72
100735,GA,NSA,FKT,g72
100736,GA,NSA,FKT,g72
100737,GA,NSA,FKT,g72
100738,GA,NSA,FKT,g72
100739,GA,NSA,FKT,g72
100740,GA,NSA,FKT,g72
100741,GA,NSA,FKT,g72
100742,GA,NSA,FKT,g72
100743,GA,NSA,FKT,g72
100744,GA,NSA,FKT,g72
100745,GA,NSA,FKT,g72
100746,GA,NSA,FKT,g72
100747,GA,NSA,FKT,g72
100748,GA,NSA,FKT,g72
100749,GA,NSA,FKT,g72
100750,GA,NSA,FKT,g72
100751,GA,NSA,FKT,g72
100752,GA,NSA,FKT,g72
100753,GA,NSA,FKT,g72
100754,GA,NSA,FKT,g72
100755,GA,NSA,FKT,g72
100756,GA,NSA,FKT,g72
100757,GA,NSA,FKT,g72
100758,GA,NSA,FKT,g72
100759,GA,NSA,FKT,g72
100760,GA,NSA,FKT,g72
100761,GA,NSA,FKT,g72
100762,GA,NSA,FKT,g72
100763,GA,NSA,FKT,g72
100764,GA,NSA,FKT,g72
100765,GA,NSA,FKT,g72
100766,GA,NSA,FKT,g72
100767,GA,NSA,FKT,g72
100768,GA,NSA,FKT,g72
100769,GA,NSA,FKT,g72
100770,GA,NSA,FKT,g72
100771,GA,NSA,FKT,g72
100772,GA,NSA,FKT,g72
100773,GA,NSA,FKT,g72
100774,GA,NSA,FKT,g72
100775,GA,NSA,FKT,g72
100776,GA,NSA,FKT,g72
100777,GA,NSA,FKT,g72
100778,GA,NSA,FKT,g72
100779,GA,NSA,FKT,g72
100780,GA,NSA,FKT,g72
100781,GA,NSA,FKT,g72
100782,GA,NSA,FKT,g72
100783,GA,NSA,FKT,g72
100784,GA,NSA,FKT,g72
100785,GA,NSA,FKT,g72
100786,GA,NSA,FKT,g72
100787,GA,NSA,FKT,g72
100788,GA,NSA,FKT,g72
100789,GA,NSA,FKT,g72
100790,GA,NSA,FKT,g72
100791,GA,NSA,FKT,g72
100792,GA,NSA,FKT,g72
100793,GA,NSA,FKT,g72
100794,GA,NSA,FKT,g72
100795,GA,NSA,FKT,g72
100796,GA,NSA,FKT,g72
100797,GA,NSA,FKT,g72
100798,GA,NSA,FKT,g72
100799,GA,NSA,FKT,g72
100800,GA,NSA,FKT,g72
100801,GA,NSA,FKT,g72
100802,GA,NSA,FKT,g72
100803,GA,NSA,FKT,g72
100804,GA,NSA,FKT,g72
100805,GA,NSA,FKT,g72
100806,GA,NSA,FKT,g72
100807,GA,NSA,FKT,g72
100808,GA,NSA,FKT,g72
100809,GA,NSA,FKT,g72
100810,GA,NSA,FKT,g72
100811,GA,NSA,FKT,g72
100812,GA,NSA,FKT,g72
100813,GA,NSA,FKT,g72
100814,GA,NSA,FKT,g72
100815,GA,NSA,FKT,g72
100816,GA,NSA,FKT,g72
